Topic,Jun 30,Jul 01,Jul 02,Jul 03,Jul 04,Jul 05,Jul 06,Jul 07,Jul 08,Jul 09,Jul 10,Jul 11,Jul 12,Jul 13,Jul 14,Jul 15,Jul 16,Jul 17,Jul 18,Jul 19,Jul 20,Jul 21,Jul 22,Jul 23,Jul 24,Jul 25,Jul 26,Jul 27,Jul 28,Jul 29,Jul 30,Total,Trend
Feature request - faster delivery,42,43,30,37,36,26,34,27,23,38,39,26,41,24,43,20,42,49,46,42,36,46,36,46,22,36,34,30,29,44,41,1108,-21.6%
Food arrived cold,30,21,26,14,34,27,24,26,31,21,19,31,18,19,9,48,34,36,36,38,28,28,26,29,30,18,24,18,41,11,34,829,-20.4%
Delivery partner rude,16,16,30,13,28,29,34,28,22,28,12,28,34,25,35,16,30,20,41,24,37,19,35,15,22,25,37,25,34,22,33,813,+3.7%
App crashes/freezing,14,26,34,17,28,33,24,6,20,25,22,9,17,8,3,27,19,25,15,22,21,33,23,30,4,38,15,31,21,31,7,648,-13.0%
Payment issues,9,21,30,10,34,19,19,36,20,11,32,18,14,17,25,13,21,34,8,23,18,5,23,20,9,31,24,34,31,22,16,647,+27.5%
Wrong order delivered,36,14,19,12,18,26,16,12,19,18,20,33,25,29,19,20,15,27,12,36,25,18,18,20,17,34,22,16,16,11,9,632,-19.9%
Customer service unresponsive,15,15,31,17,21,39,23,15,27,21,26,28,12,23,17,9,12,11,17,27,9,18,5,14,33,27,28,29,5,23,30,627,+73.3%
Delivery delay,31,23,24,13,28,16,4,17,33,31,30,14,6,23,24,31,27,7,11,23,6,34,37,25,12,30,19,3,9,19,13,623,-26.6%
Restaurant quality declined,8,16,37,22,13,4,22,10,28,7,27,29,24,15,18,12,31,11,35,32,11,21,20,23,6,22,18,22,18,18,31,611,-11.8%
Promo codes not working,2,16,37,11,9,24,18,15,23,37,10,22,18,19,20,28,10,6,22,21,12,20,31,23,30,23,15,23,11,28,4,588,-0.7%
Surge pricing complaints,21,14,13,20,22,13,11,23,10,15,19,31,8,20,9,33,20,20,10,32,11,36,5,35,19,7,10,29,10,29,18,573,-18.1%
Maps/navigation issues,26,18,17,10,18,28,10,15,17,6,20,26,26,3,9,19,22,23,25,13,29,13,24,38,6,9,11,12,14,16,33,556,-38.8%
Food portion reduced,28,16,30,19,23,17,27,5,15,24,16,22,3,25,3,9,14,18,11,29,16,7,12,3,18,28,15,36,17,12,31,549,+63.5%
Food quality poor/stale,29,29,12,21,13,13,28,17,9,21,13,5,15,23,8,4,23,16,21,7,6,39,11,9,24,23,7,15,10,28,38,537,+33.0%
High delivery charges,22,15,27,19,8,5,24,22,24,21,22,21,24,12,14,12,23,21,10,7,14,9,16,17,19,15,38,18,5,2,15,521,+19.1%
Order missing items,17,9,16,19,13,17,17,20,6,18,20,23,24,18,9,18,6,12,29,1,16,23,12,20,7,24,28,16,16,23,4,501,+4.4%
